3, The table setting for Seoul Garden: the soup pot in the middle for boiling food, and a hotplate around it for frying.
0, Enjoying a bowl of fish soup, in a traditional Sami Lavuu
4, Raspberry white choc and white choc mud cupcakes with silver cachous, and fresh flower topper (provided by bride)
0, Didn't fancy any of soups on offer today so it's a Thai green curry in a box day.
6, Pink lemonade cupcakes with red and blue flowers; s'mores cupcakes with chocolate clay flowers.  Invitations by Erin Bardar.
6, Pink lemonade cupcakes with red and blue flowers; s'mores cupcakes with chocolate clay flowers.  Invitations by Erin Bardar.
2, Vanilla sponge with vanilla buttercream frosting cupcakes in pink with white polka dot cupcake cases.Swindon May 2010.
1, Box of 9 boy baby cupcakes with homemade decorations in blue sugar/flower paste
7, What I've been waiting over two years for... a real HK fish ball noodle soup!
4, 7 dozen red velvet mini cupcakes with marshmallow fondant gerbera toppers in red, orange, yellow turquoise, and lime green.
6, Amazing pirate boy cake and cupcakes by Michele
1, Had to cross over to the darkside to pull that mountain range out of highlight soup.
4, Carrot cake cupcakes with green and black (dark chocolate) toppers to work in the wedding colors.
1, takes out icecream cup & looks to see what else is in bag
0, Sketch of a red and white clutch in oil cloth with a gold button closure. The back says &amp;quot;soup&amp;quot;
3, I use my 580 EXII with a white umbrella in the floor next to the icecream
4, Raspberry white choc and white choc mud cupcakes with silver cachous, and fresh flower topper (provided by bride)
4, A fishermans birthday!  Fish cake and matching cupcakes.  BC icing, fondant accents, and gummy worms!  RKT fish covered in fondant
1, eighty cupcakes in total. Cupcakes were caramel white chocolate cake with buttercream frosting
7, A typical street food stand in Vietnam - This woman is serving fish and jelly-fish rice noodle soup
6, sugar free black raspberry and dark chocolate icecream bar by Blue Bunny. they're good. but they've got rules.
7, The guy in green puts fish soup into cups. Later, the moti cakes will be inserted there.
2, vanilla cupcakes decorated with buttercream in lime, pink and white topped with butterflies and flowers.
1, pink ribbon cupcakes in box
1, Made in planet cake cupcakes book lauch, Had lots of fun!
2, Vanilla cupcakes in spring pink dotty cases (squires) topped with pink frosting and butterflies with little flower details on their wings.
3, The brown of the dress against the green of the background makes me hungry for mint-choc-chip icecream
2, Cupcake tower with 55 regular sized vanilla cupcakes in black cases.Decorated with vanilla buttercream, and topped alternating silver and black stars and &amp;quot;21&amp;quot;.
2, 24 cupcakes covered in buttercream icing airbrushed yellow/green with pink and purple roses, green vines and a flying tinkerbell topper
4, Apple cake with white chocolate mousse on top, and marinated blood mandarin(and caramel icecream in the background)
3, Taiwan's &amp;quot;lo mei&amp;quot;After selecting the ingredients into the soup in the pot with heatingUbiquitous snack street
7, Squash soup, chicken mayo onigiri (rice ball wrapped in nori, seaweed), pineapple tea. Tasty but a bit boring.
7, The lady who sells chicken soup on a street corner off Yanji Street in Taipei.
7, The stained glass windows inside St. Vincent de Paul's soup kitchen in downtown Louisville.
7, Broccoli and cheddar soup in a bread bowl = win.Taken: my desk at Emory ~ 2:35pm
4, Classic yellow cake cupcakes with  pink and brown sparkles, sprinkles, dots and swirls. for the girly-girl in all of us!
0, Made at home in a D.O. and moved to a crock pot for the office crowd (soup day).Ingredients:BaconOnionGarlicPepperCeleryChicken BrothHam HocksBeans
6, The good boy looking over his birthday cake.  The cake was actually made with cupcakes!
1, A girl in sailor striped mini dress with her friend near the icecream booth
0, with a big candle in a box of icecream!
0, CoCo's Easter Basket - six gorgeous cupcakes decorated like Easter eggs nestled in a cute wicker basket with a pretty ribbon.
7, bibimbap in hot stone bowl served with tofu soup (mild) on the side
0, cupcakes made for a friend, pregnant of a boycupcakes are presented in a wooden decorated box
7, thin beef with soba noodle soup and deep fried fish cake (sanuki sandou in mar vista)
7, Big round gold rim glass plate for soup or chowder presentation used as glass dinnerware in fine restaurant dining presentation
6, Job, Thomas and Grace are enjoyinga bowl of fish soup on Grandville islandhighly recommanded by Dorcas.
6, obama cupcakes by flying monkey
1, The residue of the cat fish in my pepper soup.
7, hearts and chicken spaghetti soup in an oversized goldfish mug
1, christmas 2009 in the kitchen while we were making cupcakes with her new girl gourmet cupcake maker
1, Chocolate flavored beach inspired cupcakes with cool vanilla bean flip flop cake in birthday girl's favorite colors.
3, One of the dangers people never speak of - at the beach, sand can get in your chicken noodle soup.
0, Coco ,mark and I,at a coffee bar in colon ,two cup of coffee and a big icecream .
1, Vintage 1980s orange icecream in a cup eraser.
8, Each person also had a bowl of rice noodles in soup.
2, Chocolate cupcakes with vanilla buttercream decorated to match the baby shower invites in forest green, brown and with little birds.
0, Once again I made some vampire-themed cupcakes. I brought them over to a friend's house for a Twilight book discussion.
3, sautee the seaweed with garlic and crumble in ground beef, as the base for soup.
8, noodles with pigs' feet in red bean curd stew, fish balls and rice noodle soup
1, Homemade chicken soup, eating it in the pot!
3, the entire thing is made of cupcakes, he lays in a dirt bed of chocolate cake crumbs
1, Friday, 20 March 2009 18:11:44 Today, walking home, I found the icecream truck in front of my house
1, Getting ready to make flower pot cupcakes here are the toppers ready to go sugar cookies decorated in RI
7, Nothing cures the soul like homemade chicken soup + my furry partner in crime
1, Vegan red velvet cupcakes with green vanilla icing, in front of the Christmas tree!
7, duck soup in a river hut
7, The water was so warm it was like swimming in soup. That's a good thing, no really.
7, The soup tureen always catches my eye in this shot of the kitchen shelf in my Aunt Eva's house in Mississippi.
1, Made in planet cake cupcakes book lauch, Had lots of fun!
4, blue and brown wedding shower cupcakes, with handmade gumpaste flowers and leaves, in luscious lemon, brown butter pecan and pumpkin
7, Zenzai.... Rice cake in the red beans sweat soup
4, White bean chicken chili with cheese. Fall and Winter mean soup in our house and this turned out really well.
3, Tonkatsu sauce in the gray container, miso soup, sesame seeds in the blue bowl, rice in the black
8, pumpkin curry soup over brown rice with yogurtsalmon on green salad with honey mustard dressingthanks Sakula!!!
4, Raspberry white choc and white choc mud cupcakes with silver cachous, and fresh flower topper (provided by bride)
6, These cupcakes were customised hence each sail boat and life buoy was sculpted in fondant by hand.
1, dog face cupcakes, all done in buttercream
3, Making the soup - After putting most of the soup in the refrigerator, enjoy a bowl of homemade chicken noodle soup. Yum!
3, Making the soup - After putting most of the soup in the refrigerator, enjoy a bowl of homemade chicken noodle soup. Yum!
3, Making the soup - After putting most of the soup in the refrigerator, enjoy a bowl of homemade chicken noodle soup. Yum!
3, of the tree and soup. the &amp;quot;tree&amp;quot; is actually a stump table carved in hourglass fashion.
4, fish cake and rolled egg in dashi soup.
1, dog face cupcakes.  All done in buttercream
7, Miso soup in a pretty red bowl
6, Anemone flower cake surrounded by mini cupcakes
7, glass noodle in prawn &amp;amp; lemon grass soup w mushroomyum &amp;amp; tum @ central world
1, Valentine's Treats - I LOVE YOU and heart cupcakes in pink heart bowl
9, weekend specials: vegetarian Italian wedding soup, Viet salad, burritos, rice ball in Matcha green tea broth..
0, The cake was a bunch of cupcakes in the shape of a butterfly - I forgot to take a picture of it.
6, Black and silver celebration cake and matching cupcakes created by Cakescrazy.co.ukCupcakes by Cakescrazy.co.uk
7, There's a chicken in my soup bowl !
7, it was pumpkin soup at a table by the window
2, Vanilla cake with colored layers in white, orange and yellow topped with SMBCHalloween cupcake order for 5 doz cupcakes
7, Here's their house ramen for a decent $8. Mushrooms, bean sprouts, and tasty soup base beneath
1, Flower pot cupcakes in progress. Experimenting with baking in paper cups since they are the perfect flower pot shape.
0, The freebie bowl of soup. Come in a neat wooden box.
8, breakfast at a small ryokan in Kyoto Japan  Miso soup rice pickles fish soy cake and egg with tea.
0, Beef ball soup, in a bowl which could be used for popcorn or serving chips at a party. Seriously.
7, instant noodle soup with chicken breast 3 - in the pot
0, We met up with the birthday girl on the Mall, with cupcakes and a bubble machine in tow.  They had a blast!
1, Breakfast in the German Village. Not eating paper cupcakes though.
8, flour ball filled with peanuts and red bean in gingery soup
7, i loved the panes of warped glass at stone soup kitchen in cabbagetown.
1, vanilla cupcakes with cream cheese frosting in a yellow flower pot
1, fancy souped up vehicle that was shown at the blue haven campground car show in 2005
0, With the yellow brick road and a sleeping dorothy in the field of poppies. Part of a birthday gift box of cupcakes.
7, Stilton and Broccoli soup in Johnson Bros Rosedawn bowl.Seedy brown bread on Woods Ware Iris side plate
7, Paul ordered the worst soup ever, called Turtle soup...it tasted like um, a turtle in brown gravy. yummy.
7, Paul ordered the worst soup ever, called Turtle soup...it tasted like um, a turtle in brown gravy. yummy.
0, CoCo's Easter Basket - six gorgeous cupcakes decorated like Easter eggs nestled in a cute wicker basket with a pretty ribbon.
6, Cute monkey cake surrounded by matching monkey cupcakes!!
1, Lemon Meringue cupcakes baked in white foil baking cups wrapped with bird theme cupcake wrappers.
0, Ladybug cupcakes set in a garden with flowers, bees, grass &amp;amp; a bird
1, Heart cupcakes in clear box
1, Finding nemo cupcakes in box with sign
3, This guy was sitting at the curb in front of the office eating an entire 12-pack of cupcakes.
6, Summer flower cupcakes inspired by Fair cake
6, Vanilla cupcakes with meringue flower decoration and custom made fondant butterfly by Vanilla Bean!
7, street soup in Bangkok.  mmmm, check out the chicken livers!  not bad actually.
8, Herbal chicken soup with goji berries. Soup is sometimes kept hot with plastic wrap over it, and served that way.
1, Great for a younger girl or teen birthday party! Can be used for cake or cupcakes!Purchase in my shop: Etsy.com/shop/GoodiesByMelissa
7, Mee Soto:  Noodles served in a bowl of spicy soup with shredded chicken and deep-fried mashed potatoes.
3, Part of the pooh bear cupcake towerCupcakes have been inspired by the gorgeous Kylie Lambert beauiful garden and butterfly cupcakes.
4, Classic yellow cake cupcakes with  pink and brown sparkles, sprinkles, dots and swirls. for the girly-girl in all of us!
7, kim's tom yum soup! in a cute little pumpkin bowl
7, Butternut quash soup with salmon confit (in duck fat), cipollini marinated in maple syrup and herb bouquet
3, DITL : Two flavors of cake batter going on, plus the tortilla soup was thrown in the crock pot
4, Had white cake mix lying around.  Decided to play around with some spices and made mini-vanilla-cardamom+pumpkin spice cupcakes.
4, Vanilla cupcakes with pink polka dots and brown jimmies sitting in chocolate brown folded muffin cups.
7, bear in the chicken curry soup bath
8, rice ball in soup with salmon roe
6, Fruit cake in the middle, baked by mum &amp;amp; iced by me; red velvet cupcakes on the outside, baked by Marion &amp;amp; me
3, OUR YUMMY LUNCH! I drank 2 bowls of the soup and could eat the whole chicken by myself
8, Lightly grilled Rice cake in red bean soup
6, Our seats around the table were marked by cupcakes with name tags on them.
3, I thought the soy sauce bottle was cute :) And the instand dashi is lovely in miso soup.
6, Angela stopped by to bring me some homemade chicken noodle soup and brought her new puppy to visit as well.
5, 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
1, Fried green tomatoes, she crab soup, shrimp corn dogs etc from @amenstreet in Charleston
4, Mini cupcakes in blackberry and apple, black forest, chocolate orange, chocolate, raspberry ripple, blueberry ripple, and lemon flavours.
6, cheese cake and zenzai(sweet red bean soup)apparently yummy!!Yanbaru, Okinawa, JapanMay, 2007taken by Panasonic LUMIX DMC-FX01
1, My balls are too big!(That's what he said...)But they were delicious in my chicken soup!
3, This is grilled chicken with rice wrapped in banana leaf. Rice is unlimited; soup is not in the picture. Total is $2.50.
1, Fried green tomatoes, she crab soup, shrimp corn dogs etc from @amenstreet in Charleston
5, 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
2, Clever wedding cupcakes!  7 dozen red and white velvet cupcakes covered in vanilla buttercream and fondant to look like red apples.
2, Clever wedding cupcakes!  7 dozen red and white velvet cupcakes covered in vanilla buttercream and fondant to look like red apples.
4, funny name, awesome food.... there was curry, almonds and grapes in my chicken salad... mmmm. and that is chicken and dumpling soup.
7, chicken soup cooked in young coconut water
8, Rice balls in soup with red bean and peanut
2, Vanilla cupcakes with pink or blue frosting, covered in sweeties and an initial for each of the grand-children.
7, Lunch #1 - fish balls in noodle soup, and milk toast.
1, animal crackers in my soup, monkeys and lions loop the loop...
0, A whole chicken in a pot soup. It's a classic.
6, Dueling soups by Chase Johnson. The chicken won. Undersized top stones for the cook surface.
2, Vanilla sponge cupcakes decorated with fondant icing and fondant hearts and roses in bridal white and soft pink.
7, Old FP4 glass plate Shot in a Zeiss Ikon folder @ 20asa souped in R09 1:20 for 8 mins
8, Brocolli, Crispy beef in orange sauce, wanton soup, brown rice
7, goldfish + tomato soup + coffee in a red mug
1, The top of my Mums 60th birthday cake.  You can see the full cake in my cakes and cupcakes set
4, 8&amp;quot; cake covered in fondant and fresh flowers; ganache frosted cupcakes, chocolate covered strawberries, fresh fruit tartlets, and royal icing sugar cookies.
7, onion soup in the blue pot
5, 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
7, Weetos, biscuits and custard. Followed by chicken soup with golden syrup cake in it.
4, ...is a cupcake. 2 dozen rose swirled cupcakes half chocolate and half vanilla in pink, white and brown colour scheme
4, Blood orange and nutemeg cupcakes with lemon cream cheese icing and blood orange jellies. 100% home made by me!
6, Peanut butter cupcakes with chocolate butter cream frosting!Kitschy plastic rose dessert picks by A. Bel Emporium on Etsy.
4, The soup and fish stuffed bits come in different bowls and you spoon it over your noodles...yum.
4, chicken and wild rice soup. i really need a haircut and to do something about the white walls in here.
3, Two boys enjoying their icecream in the street next to the citywall.
1, RSPCA cupcakes - ducks and cats coexist in peace
1, in the kitchen nook... orange tea, salad, and home made tortilla soup.
1, Heading home to my most favourite dish in the whole wide world: mum's chicken soup.
5, 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
7, Anthony eating soup in a plastic box
0, Worn dish rag on top of a soup pot in a street vendor cart.  Yogyakarta, Java, Indonesia.
6, Passionfruit cream cheese and double choc mud cupcakes. Topper cake: raspberry white chocolate with fresh flowers (provided by bride).
7, homemade chicken soup made in my grandmother's pot
1, We took in cupcakes decorated with paper flowers before heading to McDonald's to meet Daddy for birthday lunch.
3, The Mullinahone famine soup kitchen is now a private home, but still bears the marking &amp;quot;soup&amp;quot;  above the plaque.
3, The Mullinahone famine soup kitchen is now a private home, but still bears the marking &amp;quot;soup&amp;quot;  above the plaque.
1, Two candles in two cupcakes for the two-year-old boy.  Baxter, standing by for crumbs.
1, mmm...monk jump over the wall yellow soup!
7, Ben in front of the pea soup green door
3, Port Askaig again. We have a fine round of soup and toasties from the German girl in the white house.
7, Returning libary books ... and throwing away an old can of soup ... with a flower in my hair.  Random.
6, The big people's cake (leftover banana and cranberry cake from the christening - yum) surrounded by cupcakes decorated by Thom
7, being creative in the kitchen -- making banana soup
7, soup & bread + a glass of Kaiser bier eating in Austria
4, pink cupcakes and a giant coconut cake from Lark Cake Shop in Silver Lake (from heather's set)
7, Noodle soup in a bag hanging from my scooter handlebars as I ride home to eat
4, Vanilla sponge butterflies coated in white chocolate and vanilla cupcakes
7, black sesame paste balls in ginger soup for dessert
1, brought home some cupcakes from tea cake bakeshop in lafayette
6, Lemon birthday cupcakes with yellow flowers by Cupid Cupcakery
1, Cats Rules!!! Wild party cats are leaping with joy over birthday cupcakes!  Great card for cat lovers! Meow!
6, Angela stopped by to bring me some homemade chicken noodle soup and brought her new puppy to visit as well.
1, My red velvet cupcakes in the oven
6, wedding cupcakes,pink and white iced-Cakes by Ash-Eggless cakes
7, From pea soup fog to a clear blue sky in only 3 minutes.  Amazing....
1, Little fruit cake cupcakes in clear boxes.
1, Fried green tomatoes, she crab soup, shrimp corn dogs etc from @amenstreet in Charleston
3, At the Glebe Street Fair, enjoying an icecream after getting clothes covered in animal dung at the petting zoo
2, Vanilla base cupcakes with pink frosting and a vanilla buttercream rose in the top.
7, So to apease me is get two fish balls included in my soup.
5, 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
7, double boiled chicken & wolfberry soup in purple clay cup
4, dark chocolate/ white chocolate mousse, lemon /lemoncello cupcakes in a black and white theme.
4, Mini cupcakes in blackberry and apple, black forest, chocolate orange, chocolate, raspberry ripple, blueberry ripple, and lemon flavours.
8, 4. Sliced over a bowl of chicken soup with rice
1, We had champagne, candles and cupcakes on the beach after a nice dinner at Peg's on Beach Boulevard in Gulfport.
1, Our executive chef poaches a duck egg to float in our turtle soup.
5, 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
7, I had one of these home grown chicken for lunch. Once in home cooked chicken curry and again in home cooked chicken soup.
7, tim trying to suck-up by plating his soup in cute cups
7, beef ball soup with a bull skull in it. (didn't have the guts to try)
1, I made these boxes too. These are made in candy cup liners and are smaller than mini cupcakes.
9, weekend specials: vegetarian Italian wedding soup, Viet salad, burritos, rice ball in Matcha green tea broth..
2, plain sponge cake filled with jam and cream, covered in fondant and chuggington rice paper. plain sponge cupcakes covered in orange buttercream and chuggington rice paper.
8, No dog or duck in this dish, just cow and rice cakes swimming in hot soup.
2, A gift box filled with vanilla and lemon cupcakes in tones of cream and pink.
8, Rice cakes in red bean soup, imperial style
8, "Oshiruko"_sticky rice cakes in sweet red bean soup
0, Amy and Ian eating a bowl of soup in a small cafe in New York
5, 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
7, 12/27/05 - My fish ball noodle soup, with a piece of fried fish skin soaking in the soup
7, 12/27/05 - My fish ball noodle soup, with a piece of fried fish skin soaking in the soup
5, 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
8, A girl can be seen eating dinner, probably rice with a potato and tomato based soup poured over it.
7, Light Bulb reflected in a bowl of soup on black kitchen slab. Shot at my Pune home.
3,   Glen Lyon post office 2006 and the best home made soup in the world.
3, the yummy roasted pumpkin soup in the cute little orange pot
3, Mom lights the candles on the cupcakes while the girls watch in anticipation.
1, After 10 days in China, we welcomed the girls home with cupcakes.
1, cupcakes with flowers in grass
3, Moustache / All street trading is prohibited in the City of London (ie. no icecream vans for the children)
1, brown sugar cupcakes in the oven
1, tara goe's cute topiary cupcakes in boxes
4, Mini cupcakes in blackberry and apple, black forest, chocolate orange, chocolate, raspberry ripple, blueberry ripple, and lemon flavours.
7, soup pots on food street in Wuhan
8, Yummmm.. sesame mochi balls in red bean soup.
5, 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
8, Asian Home Gourmet red curry soup over brown rice
1, Ivory square wedding cake with butterflies dusted in gold. with matching cupcakes
6, Angela stopped by to bring me some homemade chicken noodle soup and brought her new puppy to visit as well.
5, 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
1, Ellen (wearing glasses in the back) and Steve (concentrating on his matzo ball soup)
4, For Ben. The roll is beheaded cupcakes stuffed with sour straw candy, and wrapped in green apple fruit rollups...
8, Glutinous rice balls stuffed with black sesame paste in preserved petals of sweet osmanthus and fermented glutinous rice soup
7, USA, silver plated soup spoon with round bowl and  logo in raised lettering on front, 15,5cm
7, Double bowl is great, I got to try spicy noodles in soup &amp;amp; black bean noodles!Both were yummy!
7, Rice ball with salmon in soup
0, The soup kitchen has evolved from a small wooden expansion to a solid kitchen, in a lovely pink color.
7, We had homemade chicken noodle soup over mashed potatoes and apple crisp for dessert.
7, A shot of spicy chicken soup in the hotel bar at happy hour
4, Colourful cupcakes in clear resin and encapsulated in a sterling silver dome. Domes and chain are sterling silver.
4, Chocolate cupcakes filled with chocolate Bavarian cream. Leaves are white chocolate painted over apple and roses leaves bow and flowers are fondant.
7, Phenomenal soup!! Boiled in a paper bowl with charcoal underneath.
4, Chocolate cupcakes for a 2-year old's birthday.  All the butterflies and flowers were in bright orange, pink, and yellow.
1, Fried green tomatoes, she crab soup, shrimp corn dogs etc from @amenstreet in Charleston
5, 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
7, lunch, apples in that chicken soup!!
1, I made cupcakes and white chocolate dipped fruit as well as i dipped them in the themed color sugars
5, 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
7, pumpkin soup in a blue pot
3, We put some chunks of chicken in this bowl of duck soup. Kirby finishes the bowl and munches on some chicken.
5, 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
3, tofu soup.  the red one is made by the blood of ducks
1, Espresso flavored cupcakes in paper coffee cups with cinnamon vanilla icing.
7, M swimming in some fish soup
4, A three layered choc mud cake wiith choc ganache, and layers of mocha and lemon raspberry mini cupcakes in matching foils.
2, These were very last minute cupcakes.  Butter cake with sour cream and white chocolate, with vanilla bc covered in fondant.
7, miso soup bowl in red lacquer
2, Just playing around with colors! Vanilla cupcakes topped with blue and yellow vanilla buttercream rose swirls.
7, sitting in the shade having my tomato soup watching people pick up their bags
4, A Magenta tower with handmade roses and mini rose budsA Vanilla cutting cake and cupcakes in Chocolate, Toffee, Gingerbread flavours
1, happy birthday candles in front of bryan's cake and cupcakes
7, Flower H'mong tribeswomen eating noodles in soup at market
5, 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
7, Stopped in at Canter's for a fine bowl of matzo ball soup for dinner.  Yum!
1, lemon yellow raspberry cupcakes under glass
0, a dozen red velvet cupcakes &amp;amp; a dozen red roses b/c he will be in NY during valentine's day...
1, these balls cooked  in the hot pot (steaming soup) ,very delicious~
1, Dr.Seuss fish in the bowl cupcakes cake!
7, melon balls with matching sorbets in a honeysuckle flower soup
1, Red velvet cupcakes adorned with red roses in a martini glass. Love at first sight
5, After 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
6, Mini flowered cupcakes in pink and green by Soignee.
2, Vanilla cake covered in fondant icing with gumpaste roses and vanilla cupcakes with buttercream icing.
6, jars of customised Sticky rock candy &amp;amp; boxes of mini cupcakes by Selendang Sutera, decorated by Mimpi Murni
7, for soup in a plastic cup and fries
2, Wedding cupcakes in vanilla sponge with gluten-free fruit cake on top tier. Decorated with sugarpaste gerberas. July 08.
2, Vanilla sponge cupcakes decorated with fondant icing and fondant roses in bridal white and soft pink.
7, Noodles soup in plastic bags
7, PJ's chicken noodle soup in bread bowl
4, Made 120 mini cupcakes in yellow and orange.  Got to use my new boxes and carriers :).
1, Chicken wonton soup.  Thin skin wonton, veggies, served in home made chicken stock.
7, Tomato soup in a brown bowl
7, Dried flowers for soup in Guard house at Lake Nyos
1, Baklava and lemon marshmallow cupcakes in the world's flimsiest cake box.
3, Also designed with dinner plate, mug and soup plate in this collection. This is one of the design in this year.
7, Deep fried tofu, eggplant and chicken balls in fish stock soup
7, beef balls in glass (rice flour) noodles soup
7, chicken noodle soup with home made noodles, visiting auntie in the countryside
1, mountain goat licking icecream in nothern cascades parking lot
1, The amount of food currently in my office is obscene. Yesterday, we had two boxes of cupcakes from Sprinkles!
5, 5 cupcakes and two bottles of juice later he flipped the coffee table and punched a hole in the wall.
1, we had icecream served to us in hollowed out fruit, oranges and lemons mosly...
6, homemade hello kitty cake and cupcakes by olga
7, taufu, brinjals, lady fingers, bitter gourd stuffed with fish stuffing; and fish balls in soup
2, Giant cupcake with silver hearts. Small cupcakes with wafer roses and silver hearts in butter cream.
4, Chocolate cupcakes for a 2-year old's birthday.  All the butterflies and flowers were in bright orange, pink, and yellow.
1, Fried green tomatoes, she crab soup, shrimp corn dogs etc from @amenstreet in Charleston
7, soup pots on food street in Wuhan
6, pok pok chicken wings and thai (tom yum) soup with some grilled/sauteed veggies. homemade by a cute guy!
1, Chocolate cupcakes in silver cups with purple buttercream.
6, day 256under the candles - icecream roll cake - homemade by Scot. mmmmm
2, These were very last minute cupcakes.  Butter cake with sour cream and white chocolate, with vanilla bc covered in fondant.
3, blueberry cupcake at the dar back with lemon cupcakes in the front - all decorated with hand crafted flowers and butterflies.
8, grilled salmon flake rice dumping served with a clear dashi broth - rice in soup
8, Glutinous rice balls in black sesame soup
1, White balls are made of fish mousse and there were also little pork dumplings in the soup.
7, My daughter loves to cook up a feast in the sandpit - fish soup and fish balls today!
5, 5 cupcakes and two bottles of juice later, he flipped the coffee table and punched a hole in the wall.
1, Beach cupcakes - graham bears decorated with royal icing swim suits and sunglasses.  Bear buried in the sand
7, fish balls & sliced fish in soup
6, Tiny cupcakes and paper flowers made by Grace. I purchased them from her Etsy shop. So cute!
1, Blueberry cupcakes with fondant flowers in the green and gold of Australia for an emmigrating friend
1, Very pretty strawberry cakes covered in fondant with raspberry cheesecake cupcakes in the box too.
7, better than any boy in moncora. coconut fish veggie soup properly named: coco loco soupa with fresh calamari. ahh.
4, 7 dozen red velvet mini cupcakes with marshmallow fondant gerbera toppers in red, orange, yellow turquoise, and lime green.
7, eating traditional Akha chicken soup cooked in bamboo!
0, Hanging out in a shop doorway enjoying a mixed berry yoghurt icecream in a bamboo cup with a wooden spoon.
6, Cream cupcakes, topped by lemon & cream cheese and gummy bears
1, plate before soup, duck confit in strudel dough, quail egg
